reality,child_num,income_type,family_type,house_type,occyp_type,month_ap,family-child,family_size ,income_total,DAYS_EMPLOYED,begin_month,new_age,aver_dep,year_income,y_train
1.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,-0.7397109499777893,-0.43586546925136677,-0.9745954517525983,-0.9244203008477248,-0.871090936920096,-0.08298069242389625,1
1.0,1.0,0.0,1.0,1.0,12.0,1.0,3.0,2.0,-0.7397109499777893,-0.7559539822786324,0.23456657608561948,-0.6643064689764934,-0.871090936920096,1.1192803672564975,2
1.0,1.0,4.0,1.0,1.0,15.0,4.0,3.0,2.0,-0.8740003446541763,-0.11746163260845507,-0.30955633644157854,-0.837715690223981,-0.9330371798162489,-0.3667143025084692,0
0.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,-0.06826397659585427,-0.9269486352905665,1.3228124011400155,1.2431949647458709,1.0905400881247447,-0.6841112222640932,2
1.0,0.0,1.0,0.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,-1.3978021614959746,0.8963765222508955,-0.45811598427907696,-0.6841112222640932,0
1.0,0.0,0.0,3.0,1.0,8.0,6.0,2.0,0.0,1.2746299701680157,-0.6974114779223299,0.7182313872209066,-1.2712387433427002,2.9489273750093306,4.365385228393562,2
1.0,0.0,4.0,3.0,2.0,4.0,1.0,2.0,0.0,-0.2920796343898326,-0.0037459766645580464,1.080979995572372,-0.4041926371052619,0.7808088736439802,-0.2633198513759553,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,1.6855610094914808,1.2431949647458709,-0.45811598427907696,-0.6841112222640932,2
0.0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,0.0,0.15555168119812407,-0.3608973701476124,-1.2164278573202418,-0.4041926371052619,1.400271302605509,0.3979237314482613,0
0.0,2.0,4.0,1.0,1.0,12.0,10.0,3.0,3.0,-0.9635266077717676,-0.7955438773109522,0.9600637927885501,-0.9244203008477248,-1.0775784132406054,-0.6841112222640932,2
1.0,0.0,4.0,1.0,1.0,8.0,2.0,3.0,1.0,-0.2920796343898326,1.9824874804888433,-0.9141373503606874,0.1160350266372011,-0.3032503770386948,-0.5438474319680472,2
1.0,2.0,4.0,0.0,1.0,8.0,4.0,3.0,3.0,-0.06826397659585427,1.10013822418342,-0.06772393087393495,-0.6643064689764934,-0.7678471987598412,-0.46215780049963007,0
1.0,0.0,2.0,1.0,1.0,10.0,2.0,3.0,1.0,0.6031829967860808,2.588970978856294,0.23456657608561948,0.8963765222508955,0.3162120519228338,-0.5037720633120341,0
1.0,1.0,0.0,1.0,1.0,15.0,9.0,3.0,2.0,0.8269986545800591,-0.19579908448091748,0.7786894886128175,-0.4041926371052619,-0.14838476979831264,0.3979237314482613,1
1.0,0.0,4.0,1.0,1.0,14.0,2.0,3.0,1.0,0.8269986545800591,-0.2926679765812742,1.504186705315748,1.5033087966171024,0.471077659163216,0.3979237314482613,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,-0.6723049447930438,1.3298995753696146,-0.45811598427907696,-0.6841112222640932,2
1.0,0.0,0.0,1.0,1.0,8.0,10.0,3.0,1.0,2.1698926013439293,-0.6384478044699389,1.020521894180461,-0.2307834158577742,1.400271302605509,5.8080985000100345,2
0.0,0.0,4.0,1.0,1.0,15.0,11.0,3.0,1.0,0.3793673389921024,-0.47882471705239454,1.080979995572372,1.069785743498383,0.16134644468245166,1.1192803672564975,2
1.0,0.0,0.0,1.0,1.0,8.0,0.0,3.0,1.0,-0.4263690290662196,-0.7706949006417302,-0.9745954517525983,0.1160350266372011,-0.3961697413829241,1.624230012322263,1
1.0,0.0,0.0,1.0,1.0,3.0,9.0,3.0,1.0,-0.06826397659585427,2.529164967211726,-0.551388742009222,0.02933041601345727,-0.14838476979831264,-0.5529685858741559,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.8292372130953806,-0.9269486352905665,0.35548277886944124,1.7634226284883339,-0.674927834415612,-0.6841112222640932,0
1.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,0.6031829967860808,-0.9269486352905665,2.0483096178429463,1.4166041859933585,2.0197337315670376,-0.6841112222640932,2
1.0,2.0,4.0,1.0,1.0,8.0,10.0,3.0,3.0,-0.06826397659585427,-0.3432082681118951,-1.2768859587121528,-0.6643064689764934,-0.7678471987598412,0.2776976254802219,1
1.0,2.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,-0.06826397659585427,-0.41270116896649883,-0.3700144378334894,0.02933041601345727,-0.7678471987598412,0.2776976254802219,0
0.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,-1.4111579233597242,0.617057270969902,1.62510290809957,0.6362626903796641,-1.0775784132406054,-0.6119755586832696,2
1.0,0.0,4.0,3.0,1.0,8.0,4.0,2.0,0.0,1.9460769435499508,0.3454032039928147,1.9273934150591243,1.3298995753696146,3.8781210184516235,0.08232218820842671,2
1.0,0.0,0.0,4.0,1.0,3.0,7.0,2.0,0.0,0.8269986545800591,-0.8279738977097673,0.8391475900047284,-0.6643064689764934,2.3294649460478016,-0.6841112222640932,2
0.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.7222612857559725,-0.7319473438015875,1.8064772122753026,-0.057374194610286554,1.0905400881247447,5.086741864201798,2
0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,-0.5158952921838109,0.7707839910422073,1.020521894180461,-0.837715690223981,-0.45811598427907696,-0.48738925260545596,2
1.0,0.0,1.0,4.0,1.0,12.0,0.0,2.0,0.0,-0.9635266077717676,-0.9269486352905665,0.9600637927885501,1.4166041859933585,-0.14838476979831264,-0.6841112222640932,1
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.06826397659585427,-0.9269486352905665,1.4437286039238373,1.7634226284883339,-0.14838476979831264,-0.6841112222640932,2
1.0,1.0,0.0,1.0,1.0,12.0,1.0,3.0,2.0,-0.5158952921838109,-0.5997002476297962,0.5368570830451739,-1.0978295220952126,-0.7678471987598412,0.3979237314482613,2
0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,0.15555168119812407,0.3538265859145848,1.2623542997481045,0.4628534691321764,0.006480837442069513,-0.27835612969569146,1
1.0,0.0,0.0,1.0,1.0,3.0,10.0,3.0,1.0,1.7222612857559725,0.7164531776467898,-1.1559697559283308,-1.1845341327189562,1.0905400881247447,-0.10702591361750412,1
0.0,1.0,0.0,1.0,1.0,12.0,1.0,3.0,2.0,-0.9635266077717676,-0.14441645475811957,-0.7327630461849547,-1.1845341327189562,-0.9743346750803508,-0.39556856794079864,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.9635266077717676,-0.9269486352905665,-1.3373440601040636,1.069785743498383,-0.7678471987598412,-0.6841112222640932,1
1.0,0.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,-0.5158952921838109,-0.5769571164410168,-1.3373440601040636,-1.5313525752139316,0.471077659163216,0.3979237314482613,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.7397109499777893,-0.9269486352905665,0.23456657608561948,1.67671801786459,-0.6129815915194591,-0.6841112222640932,1
1.0,0.0,4.0,1.0,4.0,15.0,4.0,3.0,1.0,0.3793673389921024,-0.7243663000719944,-0.3700144378334894,-1.2712387433427002,0.16134644468245166,2.9226719567770885,2
1.0,0.0,4.0,1.0,1.0,4.0,10.0,3.0,1.0,-0.7397109499777893,0.41447493575132993,1.080979995572372,-0.7510110796002372,-0.6129815915194591,-0.45869528864775055,1
0.0,2.0,4.0,1.0,1.0,12.0,10.0,3.0,3.0,-0.9635266077717676,2.3952331946555807,1.1414380969642828,-0.057374194610286554,-1.0775784132406054,-0.6154220403876867,2
0.0,0.0,4.0,1.0,1.0,10.0,2.0,3.0,1.0,0.3793673389921024,-0.5908556966119375,0.23456657608561948,-0.317488026481518,0.16134644468245166,1.1192803672564975,2
0.0,1.0,0.0,1.0,1.0,8.0,9.0,3.0,2.0,-0.06826397659585427,-0.8039672592327223,0.05319227190988682,-0.317488026481518,-0.5613597224393317,-0.6841112222640932,2
1.0,0.0,0.0,1.0,5.0,8.0,8.0,3.0,1.0,-0.06826397659585427,0.24179560635504183,-1.2164278573202418,-1.5313525752139316,-0.14838476979831264,-0.27191201041580454,2
1.0,2.0,4.0,1.0,1.0,10.0,11.0,3.0,3.0,2.617523916931886,-0.33310020980577093,-0.9141373503606874,0.4628534691321764,0.16134644468245166,1.7204108970966945,2
0.0,1.0,4.0,1.0,1.0,3.0,5.0,3.0,2.0,0.3793673389921024,1.7150451044726411,0.9600637927885501,-0.49089724772900567,-0.3548722461188222,-0.4719522205991597,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.5158952921838109,-0.9269486352905665,0.05319227190988682,1.67671801786459,-0.45811598427907696,-0.6841112222640932,2
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.9187634762129719,-0.9269486352905665,-1.2768859587121528,1.2431949647458709,-0.7368740773117648,-0.6841112222640932,2
0.0,2.0,4.0,1.0,5.0,8.0,1.0,3.0,3.0,-0.7397109499777893,-0.44765820394184497,-0.24909823504966763,-0.4041926371052619,-1.0001456096204144,-0.08298069242389625,2
1.0,1.0,4.0,1.0,1.0,15.0,3.0,3.0,2.0,-0.9635266077717676,0.6288500056603803,0.47639898165326305,0.1160350266372011,-0.9743346750803508,-0.5398398951024459,2
0.0,1.0,4.0,1.0,1.0,3.0,9.0,3.0,2.0,-1.053052870889359,-0.6502405391604171,-1.1559697559283308,-1.3579433539664438,-1.0156321703444526,0.6143307221907323,1
0.0,0.0,4.0,1.0,1.0,10.0,6.0,3.0,1.0,1.1851037070504244,-0.23244079584061764,-0.7327630461849547,0.02933041601345727,0.7188626307478274,0.5421950586099086,1
1.0,2.0,4.0,1.0,1.0,8.0,2.0,3.0,3.0,-0.9187634762129719,-0.13809891831679194,-0.9141373503606874,-0.9244203008477248,-1.0620918525165672,-0.38114143522463395,2
1.0,1.0,4.0,1.0,1.0,15.0,9.0,3.0,2.0,-0.7397109499777893,-0.05428626819517895,-1.1559697559283308,-1.4446479645901877,-0.871090936920096,-0.323432904359975,0
1.0,0.0,0.0,1.0,1.0,8.0,6.0,3.0,1.0,-0.06826397659585427,0.8183760989002087,-0.06772393087393495,-0.5776018583527495,-0.14838476979831264,-0.42180991933675605,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.7397109499777893,-0.9269486352905665,1.4437286039238373,1.069785743498383,-0.6129815915194591,-0.6841112222640932,2
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.7119578084113359,-0.9269486352905665,-0.6118468434011329,1.67671801786459,-0.5937782562216517,-0.6841112222640932,2
0.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,0.8269986545800591,1.0744469093220212,1.1414380969642828,0.4628534691321764,0.471077659163216,-0.3511810896173985,2
0.0,0.0,4.0,1.0,1.0,4.0,10.0,3.0,1.0,-0.5158952921838109,0.7210860377037633,1.8064772122753026,0.37614885850843255,-0.45811598427907696,-0.46770423152162227,0
1.0,0.0,4.0,1.0,1.0,12.0,3.0,3.0,1.0,0.6031829967860808,1.084133798532057,-1.1559697559283308,0.02933041601345727,0.3162120519228338,-0.378929274874822,0
1.0,0.0,4.0,1.0,1.0,1.0,7.0,3.0,1.0,-0.7397109499777893,-0.3811134867598608,0.6577732858289957,0.7229673010034079,-0.6129815915194591,-0.08298069242389625,2
0.0,0.0,4.0,1.0,1.0,15.0,7.0,3.0,1.0,-0.7397109499777893,0.07838199707270092,-0.007265829482024071,-0.49089724772900567,-0.6129815915194591,-0.3835459573439947,2
1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.498445627961994,-0.7454247548764198,0.47639898165326305,-0.4041926371052619,0.9356744808843624,4.72606354629768,2
0.0,1.0,0.0,1.0,1.0,12.0,1.0,3.0,2.0,-0.9635266077717676,-0.14441645475811957,0.47639898165326305,-1.1845341327189562,-0.9743346750803508,-0.39556856794079864,2
1.0,1.0,4.0,1.0,1.0,15.0,10.0,3.0,2.0,-0.5158952921838109,-0.18863920984741284,-1.09551165453642,-0.2307834158577742,-0.7678471987598412,-0.14309374540791595,2
0.0,0.0,4.0,3.0,5.0,1.0,5.0,2.0,0.0,-0.5158952921838109,0.20894441686013826,0.7786894886128175,0.9830811328746394,0.471077659163216,-0.3749698284516079,2
0.0,0.0,0.0,1.0,1.0,15.0,3.0,3.0,1.0,-0.2920796343898326,-0.280875241890796,-1.3373440601040636,-1.2712387433427002,-0.3032503770386948,-0.0529241659318864,0
1.0,0.0,4.0,1.0,1.0,8.0,1.0,3.0,1.0,-0.5158952921838109,0.9055581017905296,0.1741084746937086,-0.317488026481518,-0.45811598427907696,-0.48738925260545596,2
0.0,0.0,4.0,1.0,1.0,12.0,5.0,3.0,1.0,-0.6949478184189936,0.05437535859565599,-0.007265829482024071,1.156490354122127,-0.5820084700713827,-0.3715233467471908,2
1.0,0.0,4.0,1.0,1.0,10.0,9.0,3.0,1.0,0.3793673389921024,0.10491565012627689,-0.3700144378334894,0.4628534691321764,0.16134644468245166,-0.08298069242389625,2
1.0,1.0,0.0,1.0,1.0,10.0,3.0,3.0,2.0,-0.5158952921838109,0.17482972007696915,-0.6118468434011329,-1.3579433539664438,-0.7678471987598412,-0.3749698284516079,2
1.0,0.0,4.0,1.0,1.0,8.0,0.0,3.0,1.0,-1.187342265565746,0.28770303782868917,-1.5187183642797963,-1.2712387433427002,-0.9227128060002234,-0.5295485404315817,1
1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.7222612857559725,3.491115182677877,-0.6118468434011329,0.7229673010034079,1.0905400881247447,-0.4780116163399489,2
1.0,0.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,1.2746299701680157,-0.40680480162125976,-1.3373440601040636,-0.6643064689764934,0.7808088736439802,0.9990542612884582,0
0.0,0.0,0.0,1.0,1.0,8.0,10.0,3.0,1.0,0.3793673389921024,0.11923539939328615,1.9878515164510353,0.4628534691321764,0.16134644468245166,-0.08298069242389625,2
1.0,1.0,2.0,1.0,1.0,11.0,8.0,3.0,2.0,-0.6949478184189936,-0.05891912825215253,-0.7932211475768656,-0.2307834158577742,-0.850442189288045,-0.30900577164381027,1
1.0,0.0,4.0,3.0,1.0,6.0,11.0,2.0,0.0,-0.06826397659585427,-0.48303640801327963,1.62510290809957,-0.317488026481518,1.0905400881247447,0.7586020493523795,2
1.0,0.0,4.0,1.0,1.0,9.0,10.0,3.0,1.0,-0.7397109499777893,-0.03027962971813402,1.3832705025319263,0.6362626903796641,-0.6129815915194591,-0.323432904359975,2
0.0,0.0,4.0,0.0,1.0,12.0,4.0,3.0,1.0,0.2898410758745111,-0.5660067199427156,-0.24909823504966763,-0.837715690223981,0.0994002017862988,1.047144703675674,2
1.0,0.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,-0.2920796343898326,-0.26529198533552123,1.504186705315748,-1.4446479645901877,-0.3032503770386948,-0.0529241659318864,1
0.0,0.0,2.0,1.0,1.0,11.0,6.0,3.0,1.0,1.1851037070504244,1.426123104555925,-1.3373440601040636,-0.7510110796002372,0.7188626307478274,-0.35709621403102604,1
0.0,1.0,4.0,1.0,5.0,0.0,5.0,3.0,2.0,0.3793673389921024,2.18085812474653,1.62510290809957,-0.057374194610286554,-0.3548722461188222,-0.5037720633120341,2
1.0,0.0,0.0,1.0,1.0,15.0,10.0,3.0,1.0,0.3793673389921024,-0.4889327753585187,-1.2768859587121528,-1.2712387433427002,0.16134644468245166,1.1192803672564975,2
0.0,0.0,4.0,3.0,1.0,3.0,10.0,2.0,0.0,0.3793673389921024,-0.7972285536953062,-1.3978021614959746,-1.6180571858376753,1.7100025170862732,-0.6841112222640932,1
1.0,1.0,0.0,1.0,2.0,10.0,0.0,3.0,2.0,1.364156233285607,0.13523982504464943,-1.1559697559283308,-1.0111249114714687,0.0994002017862988,0.1815167407057904,0
1.0,1.0,4.0,1.0,1.0,6.0,0.0,3.0,2.0,0.3793673389921024,-0.01006351310588566,-1.09551165453642,-0.837715690223981,-0.3548722461188222,0.037245413544143145,0
1.0,0.0,1.0,2.0,1.0,12.0,0.0,2.0,0.0,-1.187342265565746,-0.9269486352905665,-0.30955633644157854,1.5033087966171024,-0.45811598427907696,-0.6841112222640932,2
0.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.9635266077717676,-0.9269486352905665,-0.24909823504966763,0.4628534691321764,-0.7678471987598412,-0.6841112222640932,2
1.0,0.0,0.0,1.0,1.0,10.0,8.0,3.0,1.0,-0.4711321606250153,-0.816181163019289,-0.7327630461849547,-1.7047617964614192,-0.4271428628310005,-0.6841112222640932,2
1.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,0.2898410758745111,-0.9269486352905665,-0.6118468434011329,1.069785743498383,1.5861100312939675,-0.6841112222640932,2
1.0,0.0,4.0,1.0,1.0,8.0,9.0,3.0,1.0,0.15555168119812407,-0.2025377900183336,1.1414380969642828,-0.2307834158577742,0.006480837442069513,0.12741499302017267,2
0.0,0.0,4.0,1.0,1.0,8.0,4.0,3.0,1.0,-1.321631660242133,4.885184890730837,1.3832705025319263,1.4166041859933585,-1.0156321703444526,-0.6607232371164439,0
1.0,2.0,4.0,1.0,1.0,11.0,4.0,3.0,3.0,-0.8292372130953806,1.8616119499114416,1.504186705315748,-0.4041926371052619,-1.0311187310684908,-0.591937874355263,2
1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,-0.7844740815365849,0.4532224925914726,0.7786894886128175,-0.49089724772900567,-0.8917396845521469,-0.46770423152162227,2
1.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,2.0,-0.7397109499777893,-0.2918256383890972,-0.551388742009222,-0.14407880523403038,-0.871090936920096,-0.23326332488394547,2
1.0,3.0,2.0,1.0,1.0,3.0,11.0,3.0,4.0,-1.321631660242133,-0.02859495333377999,0.35548277886944124,-0.49089724772900567,-1.238638644770603,-0.5109856296701165,2
1.0,0.0,4.0,1.0,1.0,15.0,8.0,3.0,1.0,-0.7397109499777893,-0.060182635540418056,-0.06772393087393495,-0.7510110796002372,-0.6129815915194591,-0.323432904359975,2
1.0,0.0,0.0,3.0,1.0,3.0,9.0,2.0,0.0,-0.7397109499777893,-0.8064942738092534,-0.18864013365775673,-1.7914664070851631,0.16134644468245166,-0.6841112222640932,2
0.0,0.0,4.0,1.0,1.0,8.0,2.0,3.0,1.0,-0.6501846868601979,1.9808028041044892,0.23456657608561948,-0.2307834158577742,-0.5510353486233063,-0.5759077268928577,1
1.0,0.0,4.0,1.0,1.0,6.0,2.0,3.0,1.0,-0.6054215553014023,0.013943125371159269,-1.2164278573202418,1.590013407240846,-0.5200622271752298,-0.3474781255535829,2
1.0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,0.6031829967860808,-0.7530057986060129,-1.2164278573202418,-1.6180571858376753,0.3162120519228338,3.2833502746812067,1
0.0,0.0,4.0,1.0,0.0,11.0,4.0,3.0,1.0,1.2746299701680157,0.035843918367761664,0.4159408802613522,-0.6643064689764934,0.7808088736439802,0.15747151951218252,2
0.0,2.0,4.0,1.0,1.0,4.0,0.0,3.0,3.0,1.7222612857559725,0.14282086877424258,0.4159408802613522,0.02933041601345727,-0.14838476979831264,0.2776976254802219,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.6501846868601979,-0.9269486352905665,-0.007265829482024071,1.8501272391120775,-0.5510353486233063,-0.6841112222640932,0
1.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.15555168119812407,-0.31077824771308005,0.7182313872209066,-0.14407880523403038,0.006480837442069513,0.12741499302017267,2
1.0,0.0,1.0,3.0,1.0,12.0,0.0,2.0,0.0,-1.0978160024481547,-0.9269486352905665,-0.18864013365775673,1.7634226284883339,-0.33422349848677124,-0.6841112222640932,1
1.0,2.0,0.0,1.0,1.0,12.0,5.0,3.0,3.0,0.8269986545800591,0.0547965276917445,1.3832705025319263,-1.0978295220952126,-0.45811598427907696,0.037245413544143145,2
0.0,2.0,4.0,1.0,1.0,8.0,5.0,3.0,3.0,-0.06826397659585427,0.05184834401912495,1.8064772122753026,-1.4446479645901877,-0.7678471987598412,-0.20320679839193562,1
1.0,0.0,2.0,1.0,2.0,6.0,5.0,3.0,1.0,0.6031829967860808,-0.5584256762131224,-0.8536792489687766,0.9830811328746394,0.3162120519228338,1.2996195262085566,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.9635266077717676,-0.9269486352905665,0.5368570830451739,1.67671801786459,-0.7678471987598412,-0.6841112222640932,1
0.0,0.0,4.0,1.0,1.0,11.0,5.0,3.0,1.0,0.15555168119812407,2.4773611683928394,0.9600637927885501,-0.2307834158577742,0.006480837442069513,-0.5365697450201152,2
0.0,0.0,2.0,0.0,5.0,8.0,7.0,3.0,1.0,0.5360382994478873,2.3489045940858446,0.11365037330179771,0.37614885850843255,0.26975236975071915,-0.5003416117550794,2
0.0,0.0,4.0,1.0,1.0,15.0,9.0,3.0,1.0,-0.5158952921838109,-0.6565580756017447,-1.2164278573202418,-0.14407880523403038,-0.45811598427907696,1.4799586851606157,2
0.0,0.0,4.0,0.0,1.0,4.0,9.0,3.0,1.0,-0.6725662526395958,-0.6552945683134792,0.23456657608561948,0.37614885850843255,-0.5665219093473445,1.227483862627733,2
1.0,0.0,0.0,1.0,1.0,5.0,5.0,3.0,1.0,-0.2920796343898326,0.05016366763477092,0.47639898165326305,0.7229673010034079,-0.3032503770386948,-0.2633198513759553,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-0.9635266077717676,-0.9269486352905665,-1.5187183642797963,1.2431949647458709,-0.7678471987598412,-0.6841112222640932,1
1.0,1.0,4.0,1.0,1.0,2.0,7.0,3.0,2.0,0.8269986545800591,-0.8292374049980328,1.020521894180461,-1.0111249114714687,-0.14838476979831264,-0.6841112222640932,0
0.0,0.0,4.0,1.0,1.0,3.0,8.0,3.0,1.0,0.20031481275691973,1.9045711977124693,0.8391475900047284,-0.317488026481518,0.037453958890145946,-0.49976452644643277,2
0.0,1.0,4.0,2.0,5.0,3.0,4.0,2.0,1.0,-0.023500845037058602,0.9459903350150264,-0.18864013365775673,-0.5776018583527495,-0.11741164835023621,-0.4376477050296124,0
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,0.9165249176976504,-0.9269486352905665,0.7786894886128175,1.2431949647458709,0.5330239020593688,-0.6841112222640932,0
1.0,0.0,2.0,2.0,1.0,11.0,8.0,2.0,0.0,0.15555168119812407,-0.2143305247088118,-1.3978021614959746,0.20273963726094493,1.400271302605509,0.12741499302017267,1
0.0,1.0,4.0,1.0,1.0,15.0,0.0,3.0,2.0,-1.0978160024481547,-0.6173893496655135,-0.6118468434011329,-1.3579433539664438,-1.0362809179765036,-0.0709580818270923,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,-1.2321053971245417,-0.9269486352905665,1.2623542997481045,1.3298995753696146,-0.9536859274482998,-0.6841112222640932,2
1.0,0.0,1.0,1.0,1.0,12.0,0.0,3.0,1.0,0.3793673389921024,-0.9269486352905665,-0.9141373503606874,1.590013407240846,0.16134644468245166,-0.6841112222640932,2
0.0,0.0,2.0,1.0,1.0,3.0,6.0,3.0,1.0,-0.7397109499777893,-0.8477688452259271,0.11365037330179771,-0.5776018583527495,-0.6129815915194591,-0.6841112222640932,2
1.0,0.0,4.0,1.0,1.0,15.0,8.0,3.0,1.0,-0.06826397659585427,-0.3608973701476124,-0.30955633644157854,-1.4446479645901877,-0.14838476979831264,0.2776976254802219,2
1.0,1.0,4.0,1.0,1.0,4.0,8.0,3.0,2.0,-0.7397109499777893,-0.5205204575651567,1.4437286039238373,0.02933041601345727,-0.871090936920096,0.21758457249620222,2
1.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,1.0,-0.7397109499777893,-0.8490323525141926,-1.5187183642797963,-0.6643064689764934,-0.6129815915194591,-0.6841112222640932,0
1.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,3.0,0.9612880492564461,0.8082680405940844,-1.5187183642797963,-0.7510110796002372,-0.4116563021069623,-0.270982261862985,1
0.0,0.0,4.0,3.0,1.0,8.0,8.0,2.0,0.0,0.8269986545800591,-0.2185422156696969,0.47639898165326305,-1.6180571858376753,2.3294649460478016,0.3979237314482613,2
0.0,1.0,4.0,1.0,5.0,12.0,2.0,3.0,2.0,-0.06826397659585427,0.16472166177084496,-0.8536792489687766,-1.2712387433427002,-0.5613597224393317,-0.27191201041580454,0
1.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,-0.2920796343898326,-0.7403707257233577,-0.6118468434011329,-1.1845341327189562,-0.6646034605995865,1.8406370030647339,0
1.0,2.0,0.0,1.0,1.0,6.0,1.0,3.0,3.0,0.15555168119812407,0.46206704360933126,0.23456657608561948,-0.7510110796002372,-0.6904143951396502,-0.323432904359975,1
1.0,2.0,4.0,1.0,1.0,3.0,8.0,3.0,3.0,-0.2920796343898326,-0.2143305247088118,-1.2164278573202418,-0.5776018583527495,-0.8452800023800323,-0.0529241659318864,2
1.0,0.0,2.0,0.0,1.0,12.0,0.0,3.0,1.0,-0.2920796343898326,0.4431144342853484,1.564644806707659,-0.7510110796002372,-0.3032503770386948,-0.368525709171721,2
0.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,1.0,-1.187342265565746,-0.4602932768245002,0.29502467747753036,0.37614885850843255,-0.9227128060002234,-0.323432904359975,2
1.0,0.0,0.0,3.0,1.0,3.0,10.0,2.0,0.0,1.2746299701680157,-0.3415235917275411,0.05319227190988682,-1.6180571858376753,2.9489273750093306,0.9990542612884582,2
0.0,0.0,0.0,1.0,5.0,15.0,6.0,3.0,1.0,-0.2920796343898326,0.8234301280532708,-1.1559697559283308,0.28944424788468875,-0.3032503770386948,-0.4545915708973748,2
1.0,0.0,0.0,3.0,1.0,11.0,8.0,2.0,0.0,-0.38160589750742396,-0.06397315740521461,-1.2164278573202418,-1.5313525752139316,0.6569163878516745,-0.2080158426306572,2
1.0,0.0,0.0,1.0,1.0,8.0,9.0,3.0,1.0,-0.8292372130953806,-0.6582427519860987,1.3832705025319263,0.5495580797559202,-0.674927834415612,0.9750090400948503,0
1.0,0.0,4.0,1.0,1.0,8.0,4.0,3.0,1.0,-0.7397109499777893,-0.7142582417658703,-1.3978021614959746,-1.3579433539664438,-0.6129815915194591,1.1192803672564975,1
1.0,0.0,1.0,0.0,1.0,12.0,0.0,3.0,1.0,0.15555168119812407,-0.9269486352905665,-0.12818203226584585,1.4166041859933585,0.006480837442069513,-0.6841112222640932,1
1.0,0.0,4.0,1.0,1.0,3.0,5.0,3.0,1.0,0.15555168119812407,-0.24591820691544988,0.35548277886944124,0.28944424788468875,0.006480837442069513,0.12741499302017267,2
1.0,0.0,0.0,1.0,1.0,3.0,7.0,3.0,1.0,-0.5158952921838109,0.2346357317215372,-0.7327630461849547,-0.057374194610286554,-0.45811598427907696,-0.3749698284516079,0
0.0,0.0,0.0,3.0,1.0,0.0,11.0,2.0,0.0,-0.5158952921838109,-0.7841723117165624,1.080979995572372,0.37614885850843255,0.471077659163216,-0.6841112222640932,0
1.0,0.0,4.0,3.0,1.0,8.0,7.0,2.0,0.0,0.6031829967860808,1.4391793465346687,-1.2164278573202418,0.7229673010034079,2.0197337315670376,-0.4196137891344065,2
